id,articleId,article_createdAt,articleType,text,replyId,replyType,reply_createdAt,reply_type,latency_hours,text_preview,scam_hits,pol_hits,health_hits,rule_topic,election_cycle
425,3j2xw7fur5vlh,2024-01-12 13:37:08.505000+00:00,TEXT,https://dfdfeefdss.com/wb/tw8wq/?gclid=EAIaIQobChMIk8bPu_vXgwMVM18PAh1NawcqEAEYASAAEgIEMvD_BwE,F7ZRa5IBDfH0hhhZRO0I,RUMOR,2024-10-08 08:49:00.936000+00:00,RUMOR,6475.1978975,https://dfdfeefdss.com/wb/tw8wq/?gclid=EAIaIQobChMIk8bPu_vXgwMVM18PAh1NawcqEAEYASAAEgIEMvD_BwE,0,0,0,other,2024
426,s2i692jnsawh,2024-03-20 04:41:07.888000+00:00,TEXT,我會將各類型的工作都發在記事本中供職員們領取，每日都會有地區性的職缺釋出👌👌,sxAajI4B0DEb0v6cD_lB,RUMOR,2024-03-29 21:25:01.887000+00:00,RUMOR,232.73166638888887,我會將各類型的工作都發在記事本中供職員們領取，每日都會有地區性的職缺釋出👌👌,1,0,0,scam,2024
427,1wmqt32ct1e64,2020-03-18 22:33:44.873000+00:00,TEXT,"「台中的朋友！最近不要去逢甲商圈，特別是配眼鏡，聽說有一個眼鏡店家剛從土耳其回來，確定確診了。」

逢甲路 優仕眼鏡老闆確診",iATc8HABrhVJn3LNxL3o,OPINIONATED,2020-03-19 03:36:05.094000+00:00,OPINIONATED,5.038950277777778,"「台中的朋友！最近不要去逢甲商圈，特別是配眼鏡，聽說有一個眼鏡店家剛從土耳其回來，確定確診了。」

逢甲路 優仕眼鏡老闆確診",0,0,0,other,2020
428,1onhot0tzo2jb,2023-11-13 03:24:13.130000+00:00,TEXT,【中央研究院】誠摯邀請您於112年11月17日前花5分鐘填寫「國人幸福感」問卷，填完可得50元7-11禮券！ https://poll.survey.sinica.edu.tw/CAI/x?4J%2B8uS%2Fjj6IfZuLkBGeUAfXH%2FbKpyAtDx,TPUG04sBAjOeMOklPOBv,OPINIONATED,2023-11-15 12:48:03.183000+00:00,OPINIONATED,57.39723694444445,【中央研究院】誠摯邀請您於112年11月17日前花5分鐘填寫「國人幸福感」問卷，填完可得50元7-11禮券！ https://poll.survey.sinica.edu.tw/CAI/x?4J%2B8uS%2Fjj6IfZuLkBGeUAfXH%2FbKpyAtDx,1,0,0,scam,2024
429,2sybgjmc2xd48,2020-01-30 14:47:22.869000+00:00,TEXT,最近無論流感或武漢疫情嚴重，大家都會買口罩備用。請記得購買時留意包裝上是否標明CNS14774，是的話才是醫用口罩，坊間大部分為CNS14755，多為防塵口罩，無法過濾隔離細菌、病毒。,v2T19m8Bd3n3h-WYI7tR,NOT_RUMOR,2020-01-30 14:57:38.125000+00:00,NOT_RUMOR,0.1709044444444444,最近無論流感或武漢疫情嚴重，大家都會買口罩備用。請記得購買時留意包裝上是否標明CNS14774，是的話才是醫用口罩，坊間大部分為CNS14755，多為防塵口罩，無法過濾隔離細菌、病毒。,0,0,1,health,2020
430,1xrzlzbzywt8v,2023-11-03 14:48:23.311000+00:00,TEXT,黴漿菌中國大流行 台灣也恐爆發！台大醫：兒童肺炎頭號公敵 沒疫苗可打 嚴重恐裝葉克膜 https://health.tvbs.com.tw/medical/342948,vPVBpYsBAjOeMOkl4Kgm,RUMOR,2023-11-06 15:30:39.781000+00:00,RUMOR,72.704575,黴漿菌中國大流行 台灣也恐爆發！台大醫：兒童肺炎頭號公敵 沒疫苗可打 嚴重恐裝葉克膜 https://health.tvbs.com.tw/medical/342948,0,1,2,health,2024
431,cb6pkw417sjh,2020-03-12 06:22:57.754000+00:00,TEXT,"我的同期顏慕庸醫師剛傳來的報告非常值得一看：

昨天才在蘋果論壇提到：全方位整備全球大流行（pandemic）的威脅
就趕上世界衛生組織今天的隆重宣布了。
以下擷取自2020/0311 蘋果論壇。
勘誤：社會急重症醫療量能， 而非「社會及重症...」， 全球大流行危機管理的關鍵點：維繫社會最基本的需求以及功能。

「考量可能到來的社區流行期，宜即刻規劃「民眾──家庭──基層醫療──醫院」的社區分流體系，建議以縣市為基準廣設社區篩檢中心，集中配備充足之防疫物資，往社區分流以減少對醫療院所之衝擊。醫療院所亦將進入各司其職之醫療總體分流，以維繫基本社會急重症醫療量能，並降低重症感染之風險與死亡率。」

顏慕庸／台北市立聯合醫院
https://tw.appledaily.com/forum/20200310/TQDZFQKTMUGFYRF4SEG5ABU3FU/?fbclid=IwAR3xAdIVEVtrdaPHJmMstswvU_TNWxVZKUU1s-9kHGNeYQP_BVX8aLrUqi4",0AIX1XABrhVJn3LNFZ7J,OPINIONATED,2020-03-13 18:10:24.839000+00:00,OPINIONATED,35.79085694444445,"我的同期顏慕庸醫師剛傳來的報告非常值得一看：

昨天才在蘋果論壇提到：全方位整備全球大流行（pandemic）的威脅
就趕上世界衛生組織今天的隆重宣布了。
以下擷取自2020/0311 蘋果論壇。
勘誤：社會急重症醫療量能， 而非「社會及重症...」， 全球大流行危機管理的關鍵點：維繫社會最基本的需求以及功能。

「考量可能到來的社區流行期，宜即刻規劃「民眾──家庭──基層醫療──醫院」的社區分流",0,0,2,health,2020
432,3lj8k21sa2hz6,2020-02-11 12:28:27.709000+00:00,TEXT,武漢一家如有患疫情就得等死~自家大門就被中共公安封死!顯現中共手段之殘忍!,IkVCOnABHjv_5zI2gFsz,OPINIONATED,2020-02-12 16:36:41.650000+00:00,OPINIONATED,28.137205833333336,武漢一家如有患疫情就得等死~自家大門就被中共公安封死!顯現中共手段之殘忍!,0,1,0,political,2020
433,yltrqiaiagds,2024-03-01 03:58:36.447000+00:00,TEXT,"誠心徵才🎉冠運物流公司點貨工作員
☑️薪資一律按單計算
☑️男生女生都可以年齡滿20歲以上⭕ 
☑️工作時間：全天24小時都可自選時段工作。
☑ 工作內容：按照主管給的資料填上表格統整即可完成。
☑️薪資待遇：一單90元做越多賺越多
☑️領薪方式：領現或匯款(2種方式選1種)
☑️兼職可 想休息就休息想做就做
☑️工作地點：線上工作、不限地區不限地方
☑️ 徵求條件：上班族/家庭主婦/待業人士/有正職也可以兼職當副業做。",r5vqD44BBMtPEaE0Z8su,RUMOR,2024-03-05 18:40:03.884000+00:00,RUMOR,110.69095472222222,"誠心徵才🎉冠運物流公司點貨工作員
☑️薪資一律按單計算
☑️男生女生都可以年齡滿20歲以上⭕ 
☑️工作時間：全天24小時都可自選時段工作。
☑ 工作內容：按照主管給的資料填上表格統整即可完成。
☑️薪資待遇：一單90元做越多賺越多
☑️領薪方式：領現或匯款(2種方式選1種)
☑️兼職可 想休息就休息想做就做
☑️工作地點：線上工作、不限地區不限地方
☑️ 徵求條件：上班族/家庭主婦/待業人士/有",4,0,0,scam,2024
434,3osp1vew7ixnp,2020-03-25 08:18:25.552000+00:00,TEXT,"大家請注意，剛剛Channel 7新聞報導了，在Torrance 真的有不良分子上門，假裝政府工作調查人員，如遇到應立即報警求助。
還有電話騙徒，说政府的$1000 要寄出，需要登記，要私人資料，工卡號，大家别上當，警察说絕對沒有政府人員致電問私人資料的，請提醒家人，特別老人家多注意⚠️",awduEnEBrhVJn3LNnINm,RUMOR,2020-03-25 16:02:51.109000+00:00,RUMOR,7.7404325,"大家請注意，剛剛Channel 7新聞報導了，在Torrance 真的有不良分子上門，假裝政府工作調查人員，如遇到應立即報警求助。
還有電話騙徒，说政府的$1000 要寄出，需要登記，要私人資料，工卡號，大家别上當，警察说絕對沒有政府人員致電問私人資料的，請提醒家人，特別老人家多注意⚠️",0,0,0,other,2020
435,1dquwojdxpevd,2020-02-07 09:37:59.728000+00:00,TEXT,"好消息 ! 武漢肺炎救命藥「瑞德西韋」可望來台，研發成功的就是我們台灣人 ! 大家對於疫情就不用那麼緊張了。

https://tw.news.yahoo.com/%E5%A5%BD%E6%B6%88%E6%81%AF%E6%AD%A6%E6%BC%A2%E8%82%BA%E7%82%8E%E6%95%91%E5%91%BD%E8%97%A5%E7%91%9E%E5%BE%B7%E8%A5%BF%E9%9F%8B%E5%8F%AF%E6%9C%9B%E4%BE%86%E5%8F%B0-023131904.html",t2fAI3ABd3n3h-WYGN6d,OPINIONATED,2020-02-08 07:42:36.700000+00:00,OPINIONATED,22.076936666666665,"好消息 ! 武漢肺炎救命藥「瑞德西韋」可望來台，研發成功的就是我們台灣人 ! 大家對於疫情就不用那麼緊張了。

https://tw.news.yahoo.com/%E5%A5%BD%E6%B6%88%E6%81%AF%E6%AD%A6%E6%BC%A2%E8%82%BA%E7%82%8E%E6%95%91%E5%91%BD%E8%97%A5%E7%91%9E%E5%BE%B7%E8%A5%BF%",0,0,1,health,2020
436,bu3cj1pv757b,2023-11-06 08:43:43.411000+00:00,TEXT,https://youtu.be/qmqZG4Lw8TQ?si=19_IjyNGH_aSxzQb,tfVBpYsBAjOeMOklsqjl,RUMOR,2023-11-06 15:30:28.196000+00:00,RUMOR,6.779106944444444,https://youtu.be/qmqZG4Lw8TQ?si=19_IjyNGH_aSxzQb,0,0,0,other,2024
437,19e4ye5z5etto,2024-01-03 02:51:31.563000+00:00,TEXT,"原來 賴清德 二流學生， 高中 第一次 考上中正高中 重考 才進入建中 大學 聯考 是 台大獸醫系 轉入 復健系 第一份收入 竟然是 調查局 春風專案 線民费，程度二流品德不入流，錢復也瞎了眼还推薦他到哈佛， 通常 在 美國 三個quarter 一年就可以拿碩士， 他卻是 讀了三年 才拿到碩士 這種 程度 少有 國民黨 又聾又瞎 又笨 這麼多的 子彈 不會用
https://youtu.be/bYtKyq5bjcs?si=9M8CuGxrcOePZbbY",W_cezowBAjOeMOkl8gwy,RUMOR,2024-01-03 06:59:43.794000+00:00,RUMOR,4.136730833333333,"原來 賴清德 二流學生， 高中 第一次 考上中正高中 重考 才進入建中 大學 聯考 是 台大獸醫系 轉入 復健系 第一份收入 竟然是 調查局 春風專案 線民费，程度二流品德不入流，錢復也瞎了眼还推薦他到哈佛， 通常 在 美國 三個quarter 一年就可以拿碩士， 他卻是 讀了三年 才拿到碩士 這種 程度 少有 國民黨 又聾又瞎 又笨 這麼多的 子彈 不會用
https://youtu.be/bY",0,2,0,political,2024
438,2o0ldnr4iy2si,2019-11-07 16:40:22.706000+00:00,TEXT,https://udn.com/news/story/6656/4150523,xEoMR24BV0DITCqGYOmi,RUMOR,2019-11-07 18:07:03.841000+00:00,RUMOR,1.4447597222222224,https://udn.com/news/story/6656/4150523,0,0,0,other,2020
439,3byaeogub31v8,2019-10-20 08:33:30.236000+00:00,TEXT,https://www.facebook.com/groups/156497421092767/permalink/2498307616911724?sfns=mo,auEi620BqwaEkHKwDJly,NOT_RUMOR,2019-10-20 21:45:40.209000+00:00,NOT_RUMOR,13.202770277777775,https://www.facebook.com/groups/156497421092767/permalink/2498307616911724?sfns=mo,0,0,0,other,2020
440,23sqxq3oezssu,2024-04-05 11:57:10.014000+00:00,TEXT,"Click Consult 是提供全方位服務的電子商務機,成立於2003年總部美國西海岸的加利福尼亞州奧克蘭,這是公司的官方網站.咱們工作合法合規!薪資待遇包含：底薪+提成",LBFxro4B0DEb0v6clCtf,RUMOR,2024-04-05 13:27:42.943000+00:00,RUMOR,1.5091469444444443,"Click Consult 是提供全方位服務的電子商務機,成立於2003年總部美國西海岸的加利福尼亞州奧克蘭,這是公司的官方網站.咱們工作合法合規!薪資待遇包含：底薪+提成",1,0,0,scam,2024
441,y4l3m7zzxu0e,2024-02-17 04:11:53.452000+00:00,TEXT,"拿iPhone快看 新型木馬病毒「恐盜銀行帳戶」 | EBC 東森新聞 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v2/article/nX5vDYL?utm_source=lineshare",KZrl1I0BBMtPEaE0Tfe5,NOT_RUMOR,2024-02-23 07:36:53.944000+00:00,NOT_RUMOR,147.41680333333332,"拿iPhone快看 新型木馬病毒「恐盜銀行帳戶」 | EBC 東森新聞 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v2/article/nX5vDYL?utm_source=lineshare",2,0,1,scam,2024
442,s0lvkbxfcex,2023-12-20 01:46:50.232000+00:00,TEXT,獨家爆料！直搗「賴皮寮」高清無碼360度全景！驚見10護衛！凍哥驚嘆！邱毅https://m.youtube.com/watch?v=n_lFXU9pIVY,VvYQkYwBAjOeMOklocPF,RUMOR,2023-12-22 10:27:15.524000+00:00,RUMOR,56.67369222222222,獨家爆料！直搗「賴皮寮」高清無碼360度全景！驚見10護衛！凍哥驚嘆！邱毅https://m.youtube.com/watch?v=n_lFXU9pIVY,0,0,0,other,2024
443,17buuw2cn8kyf,2019-11-18 06:34:13.243000+00:00,TEXT,"這影片是花蓮拍的
最近路上出現新的詐騙手法就是有人故意擋在路中間等你停下來之後他便向前開你車門把你拖下車然後詐騙你千萬不要開門也不要開窗戶直接報警，花蓮國聯五路 影城過去一些 統冠前面。",fU7ugm4BV0DITCqGaaMl,RUMOR,2019-11-19 09:11:32.900000+00:00,RUMOR,26.62212694444445,"這影片是花蓮拍的
最近路上出現新的詐騙手法就是有人故意擋在路中間等你停下來之後他便向前開你車門把你拖下車然後詐騙你千萬不要開門也不要開窗戶直接報警，花蓮國聯五路 影城過去一些 統冠前面。",1,0,0,scam,2020
444,3ffj311f6ox7d,2024-01-20 15:50:04.548000+00:00,TEXT,您好😊很高興為您服務 請問是想了解甚麼部分呢? 還是要領取3萬體驗金限量活動?,a_cLKY0BAjOeMOklkILe,RUMOR,2024-01-20 22:44:00.350000+00:00,RUMOR,6.8988338888888885,您好😊很高興為您服務 請問是想了解甚麼部分呢? 還是要領取3萬體驗金限量活動?,1,0,0,scam,2024
445,3owle75dqxufs,2024-01-16 03:46:16.398000+00:00,TEXT,"台大醫院的急診室塞爆！且「每10人有2人染新冠」到院已大白肺……

此時出門一定要戴口罩。
祝福大家健康·平安！

https://www.chinatimes.com/realtimenews/20240111003059-260405",oPfIMY0BAjOeMOklQ43P,OPINIONATED,2024-01-22 15:27:04.655000+00:00,OPINIONATED,155.68007138888888,"台大醫院的急診室塞爆！且「每10人有2人染新冠」到院已大白肺……

此時出門一定要戴口罩。
祝福大家健康·平安！

https://www.chinatimes.com/realtimenews/20240111003059-260405",0,0,3,health,2024
446,24vfna3xj1dxv,2020-03-10 10:00:32.595000+00:00,TEXT,"各位兄弟姊妹們!
如果近日用line用的很堵爛，一直嚴重卡頓，而且打字貼圖都慢好幾秒，請不要怪你的手機老了，那是因為line更新了新的縮小影片播放的功能，只要關掉它，你的手機就正常了……

首先到Line的主頁
點選右上角齒輪
選“設定照片·影片”
把“自動播放影片”改成“停用自動播放”!
嘩啦! 你的line就會瞬間恢復神速了!",EZjVznABXgMiGHzREtKS,OPINIONATED,2020-03-12 13:00:35.345000+00:00,OPINIONATED,51.00076388888889,"各位兄弟姊妹們!
如果近日用line用的很堵爛，一直嚴重卡頓，而且打字貼圖都慢好幾秒，請不要怪你的手機老了，那是因為line更新了新的縮小影片播放的功能，只要關掉它，你的手機就正常了……

首先到Line的主頁
點選右上角齒輪
選“設定照片·影片”
把“自動播放影片”改成“停用自動播放”!
嘩啦! 你的line就會瞬間恢復神速了!",0,0,0,other,2020
447,3s33ujwug4rs4,2020-01-24 09:38:59.456000+00:00,TEXT,"已经定名为SARI了，确定是SARS的进化病毒，致病机理完全相同。病毒进入人体后干扰免疫系统，让免疫系统误认为肺细胞是外来物从而发起进攻。病人是被自己的免疫系统杀死的，目前市面上所有的药物均无效，只有采用与SARS相同的方法：用激素压制免疫系统，但同时，人体会非常脆弱。同时，这个病毒比SARS更聪明：1.潜伏期更长；2.有患者从感染到发病，再到死亡，体温始终是正常的，也就是说，发热不是该病的特征症状，通过体温筛查不能确保完全筛查，这也是封城的原因。3.传播速度更快，目前只获得空气传播的证据，但不能明确是否还有其它途径。

太可怕了！問過醫生朋友了，武漢的冠狀病毒為什麼可怕，之前SARS的病毒是發燒後才具有傳染力，所以疾管局都會在入境處測體溫做檢測。這次的冠狀病毒是不會發燒就具有傳染力，潛伏期兩週，與感染者只需15分鐘飛沫空氣接觸就會感染，所以口罩是最重要的第一道關卡，提供給大家做參考。",1GL4128Bd3n3h-WYP-VP,RUMOR,2020-01-24 14:32:48.205000+00:00,RUMOR,4.896874722222222,已经定名为SARI了，确定是SARS的进化病毒，致病机理完全相同。病毒进入人体后干扰免疫系统，让免疫系统误认为肺细胞是外来物从而发起进攻。病人是被自己的免疫系统杀死的，目前市面上所有的药物均无效，只有采用与SARS相同的方法：用激素压制免疫系统，但同时，人体会非常脆弱。同时，这个病毒比SARS更聪明：1.潜伏期更长；2.有患者从感染到发病，再到死亡，体温始终是正常的，也就是说，发热不是该病的特征症,0,0,2,health,2020
